source,id,name,address,latitude,longitude,type,contact,task,run_time
baidu,032a5d28f253493004026f19,乐亨汽车修理厂,107国道与东升路交叉口南60米,38.25651221640362,114.64223013029836,"gas_station,service_area,hospital,repair_factory",15633598037,辛集,2026-04-13T20:20:47
baidu,95b58a6f1a4dbd39ad0457d8,鑫顺电脑调漆钣金修复维修,河北省石家庄市长安区跃进路154号,38.05004751649366,114.56315983013225,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,e5c2a3cf8f79ae36a21de94d,飞马运输公司汽车修理厂,石家庄市新乐市S203与新元高速交叉路口往北约100米,38.33734836695796,114.72377161427535,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,26646f95052993b014b54b3a,诚元汽车修理厂,河北省石家庄市行唐县村南路1号,38.50118925059632,114.4263589983379,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,176f383b3cdd944aae080fb8,李铭重型汽车修理厂,石家庄市辛集市歧银线,37.980440582631786,115.22859489157757,"gas_station,service_area,hospital,repair_factory",15128162888,辛集,2026-04-13T20:20:47
baidu,6753c8cbde2e24cac27da238,晟茂汽车修理厂,正莫镇车固村东环路路西车固建材南行100米,38.47418058482193,114.71403265920213,"gas_station,service_area,hospital,repair_factory",18701051205,辛集,2026-04-13T20:20:47
baidu,985bc6bb9a6628af100daa51,新乐市世彬汽车修理厂,河北省石家庄市新乐市礼堂街南环路交叉口河北石油加油站内,38.33660734800634,114.68209754643517,"gas_station,service_area,hospital,repair_factory",13933818108,辛集,2026-04-13T20:20:47
baidu,5c07477dca98e401734b87dd,众致汽修厂,石家庄市裕华区方兴路与康华街交叉路口往西南约50米,37.99156633921658,114.59149060940625,"gas_station,service_area,hospital,repair_factory",13832093595,辛集,2026-04-13T20:20:47
baidu,fc5c97ce7c60c1d4441a32a1,北奔重卡井陉县古城汽车修理厂特约服务站(北关大街店),河北省石家庄市井陉县天长镇北关大街中国邮政西北100米,38.003901166390925,114.02791363647123,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,ea1fba038f36ac557f29bd27,新安镇汽车修理厂配件,石家庄市正定县车站南街新安家园西南侧约250米,38.21744513553817,114.62129932421132,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,d7b02680cc859631a2d23024,志飞汽修厂检车保险,河北省石家庄市元氏县聊泉路26号,37.8755706644748,114.47366423200033,"gas_station,service_area,hospital,repair_factory",13933152142,辛集,2026-04-13T20:20:47
baidu,42e04b0d057ab1934e776e96,藁城区恒晟汽车修理厂,石家庄市藁城区马山线,37.95597092158799,114.85861614400899,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,3f361546b0c9537a57bffff3,金柱汽车修理厂,石家庄市井陉县衡井线金柱新民居西北侧约220米,37.96558689181558,114.27469995611202,"gas_station,service_area,hospital,repair_factory","(0311)82346220,13091093220",辛集,2026-04-13T20:20:47
baidu,bc761cc42a8e527c9b68b419,天惠汽修厂,河北省石家庄市裕华区黄河大道79号,38.045373539543945,114.60271747601261,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,a9399e332d93915014c8f6ad,和盛汽车保养维修厂,河北省石家庄市灵寿县西环路74号,38.304569768063566,114.36335494818363,"gas_station,service_area,hospital,repair_factory",15830688482,辛集,2026-04-13T20:20:47
baidu,2e99a328adea285a8733049b,大伟汽车美容,河北省石家庄市裕华区石栾路孙村长宏锦园-三区西北侧约30米,38.010419890528986,114.50883508309644,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
baidu,668f80245cd9ddd997ca0758,力帮汽车养护5S店,石家庄市桥西区苑东街碧桂园天汇北侧,38.02923469966096,114.41782401249272,"gas_station,service_area,hospital,repair_factory",(0311)83603980,辛集,2026-04-13T20:20:47
baidu,b5afcdb7563040b6c4f025da,石家庄东烨房车改装厂,河北省石家庄市栾城区环城西路樱花公园西南侧约60米,37.897474838870934,114.63012988353387,"gas_station,service_area,hospital,repair_factory","15350580111,17732126961",辛集,2026-04-13T20:20:47
baidu,850815e1b0fb539843e19239,助手汽车修理厂(塔南路店),建设南大街与塔南路交汇处西行100米,38.00575634700158,114.5113018074245,"gas_station,service_area,hospital,repair_factory",,辛集,2026-04-13T20:20:47
